<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^THEP,20160607,445.3900,458.5500,441.5900,451.2000,2548760
^THEP,20160608,451.2000,476.2300,450.9800,464.1600,3153625
^THEP,20160609,464.1600,471.8300,460.3300,466.8900,2509827
^THEP,20160610,466.8900,478.1100,459.9100,466.2300,2103200
^THEP,20160613,466.2300,471.6200,458.5800,465.6900,2466437
^THEP,20160614,465.6900,484.8800,462.3700,484.1300,2937648
^THEP,20160615,484.1300,498.0700,470.4700,489.2100,1927602
^THEP,20160616,489.2100,497.9400,482.5200,485.3800,2416207
^THEP,20160617,485.3800,489.1000,471.7400,474.0000,4892481
^THEP,20160620,474.0000,488.3800,465.5600,475.7100,1422849
^THEP,20160621,475.7100,498.8500,474.7400,490.7600,3037440
^THEP,20160622,490.7600,505.5600,479.1500,485.5100,1938703
^THEP,20160623,485.5100,503.1600,484.1200,497.5300,3327647
^THEP,20160624,497.5300,497.9800,461.1700,476.2200,10138273
^THEP,20160627,476.2200,484.8700,460.2300,484.1500,2667642
^THEP,20160628,484.1500,493.3700,478.0700,488.6600,1608204
^THEP,20160629,488.6600,503.8300,476.8800,486.8500,3781022
^THEP,20160630,486.8500,504.7500,484.8300,494.8900,2931587
^THEP,20160701,494.8900,510.5900,492.6400,503.3300,4806874
^THEP,20160704,503.3300,520.2200,501.6900,517.7800,3631226
^THEP,20160705,517.7800,529.1600,504.6900,510.8200,4185676
^THEP,20160706,510.8200,518.6100,504.3000,517.8400,4190079
^THEP,20160707,517.8400,535.4300,510.5000,526.1800,3151703
^THEP,20160708,526.1800,544.4100,514.4200,535.1200,4911048
^THEP,20160711,535.1200,539.6800,508.5900,509.0400,4395900
^THEP,20160712,509.0400,523.2900,501.9800,515.2100,4739173
^THEP,20160713,515.2100,525.3500,513.6300,520.3500,3289484
^THEP,20160714,520.3500,526.1700,500.4900,500.4900,4454548
^THEP,20160715,500.4900,506.9300,488.2200,501.4800,3239844
^THEP,20160718,501.4800,530.5500,500.7700,524.9300,4987428
^THEP,20160719,524.9300,537.4400,510.2300,524.1400,3801863
^THEP,20160720,524.1400,528.6600,506.4000,509.0500,2447649
^THEP,20160721,509.0500,521.1100,498.4800,503.9700,2604910
^THEP,20160722,503.9700,509.0500,480.8200,499.0500,4618642
^THEP,20160725,499.0500,513.4500,493.8500,505.7100,3258192
^THEP,20160726,505.7100,518.4200,489.8900,506.9000,4263188
^THEP,20160727,506.9000,520.2100,504.6400,516.0300,6070107
^THEP,20160728,516.0300,531.0800,514.7900,528.1900,4952468
^THEP,20160729,528.1900,537.0400,521.7800,532.3100,5112838
^THEP,20160801,532.3100,533.6900,513.7100,520.1500,4010851
^THEP,20160802,520.1500,528.0200,506.7200,515.3500,5327001
^THEP,20160803,515.3500,523.5700,508.6700,519.1100,2567785
^THEP,20160804,519.1100,524.1300,512.3100,513.1500,2607278
^THEP,20160805,513.1500,521.0500,499.1200,512.0300,4065751
^THEP,20160808,512.0300,523.1900,508.3200,517.7200,1710044
^THEP,20160809,517.7200,522.8800,514.1000,520.8500,2014580
^THEP,20160810,520.8500,544.4800,515.1300,533.2600,4845456
^THEP,20160811,533.2600,548.1300,531.1000,546.0400,3388300
^THEP,20160812,546.0400,558.0500,532.3800,535.5400,3908280
^THEP,20160815,535.5400,545.5300,532.3800,544.0300,3878277
^THEP,20160816,544.0300,559.3500,542.5900,549.5400,3072670
^THEP,20160817,549.5400,565.4300,546.7800,560.5500,3977742
^THEP,20160818,560.5500,575.3900,559.1700,566.0100,3555587
^THEP,20160819,566.0100,569.9200,558.4200,558.6500,3136536
^THEP,20160822,558.6500,563.0500,552.2900,556.6900,2493549
^THEP,20160823,556.6900,566.5400,547.2100,560.6000,2977937
^THEP,20160824,560.6000,581.5300,557.7700,570.9000,4910775
^THEP,20160825,570.9000,595.5400,569.2700,594.3800,5035513
^THEP,20160826,594.3800,596.8400,586.9400,589.6700,2025251
^THEP,20160829,589.6700,594.7200,569.7600,571.1500,4192445
^THEP,20160830,571.1500,589.4300,562.8000,588.3700,2701226
^THEP,20160831,588.3700,600.5100,583.9800,595.4600,2635577
^THEP,20160901,595.4600,604.7400,580.9100,586.6800,1992099
^THEP,20160905,586.6800,604.1500,581.8100,588.1000,3319541
^THEP,20160906,588.1000,595.4200,578.0400,583.3200,2953937
^THEP,20160907,583.3200,601.6000,574.1500,600.7000,4031131
^THEP,20160908,600.7000,613.5400,589.4600,608.5300,4626978
^THEP,20160909,608.5300,611.3600,594.5700,597.6900,2546742
^THEP,20160912,597.6900,605.3300,580.3100,583.1000,2764271
^THEP,20160913,583.1000,602.1400,582.2000,594.3600,2935922
^THEP,20160914,594.3600,601.2400,587.4900,591.7100,1228497
^THEP,20160915,591.7100,601.1800,581.0100,589.9300,2536846
^THEP,20160916,589.9300,596.9500,584.0800,588.7200,7556382
^THEP,20160919,588.7200,607.6300,586.4700,598.5500,3658077
^THEP,20160920,598.5500,605.4000,590.2400,602.9500,2589675
^THEP,20160921,602.9500,612.2600,598.0400,604.7500,2502638
^THEP,20160922,604.7500,616.0500,596.6400,603.7000,3555946
^THEP,20160923,603.7000,611.3000,597.6900,605.9700,2562695
^THEP,20160926,605.9700,611.8600,596.7700,607.5400,2396740
^THEP,20160927,607.5400,617.1400,601.1700,613.0900,2932624
^THEP,20160928,613.0900,625.1000,612.8700,620.2300,2787577
^THEP,20160929,620.2300,631.4400,607.7500,611.4800,2918008
^THEP,20160930,611.4800,623.0100,603.0900,613.8800,5806093
^THEP,20161003,613.8800,617.4700,595.6800,598.1600,5505955
^THEP,20161004,598.1600,603.1200,576.5800,585.7500,10355083
^THEP,20161005,585.7500,591.1000,580.2500,582.5800,4112061
^THEP,20161006,582.5800,587.6900,570.6500,576.4900,4681362
^THEP,20161007,576.4900,582.5700,543.8300,556.7600,9909750
^THEP,20161010,556.7600,559.6100,528.7100,530.9500,4893379
^THEP,20161011,530.9500,566.6700,528.0400,565.7000,7269782
^THEP,20161012,565.7000,576.9600,546.8600,548.8600,5149476
^THEP,20161013,548.8600,565.2700,536.6400,558.2000,3887037
^THEP,20161014,558.2000,568.9200,549.3400,554.5800,3596394
^THEP,20161017,554.5800,560.5500,548.4100,549.0000,2266139
^THEP,20161018,549.0000,559.4800,545.5700,558.0700,3222988
^THEP,20161019,558.0700,573.7600,557.8500,567.3000,3040777
^THEP,20161020,567.3000,573.1000,562.3600,565.4000,1361823
^THEP,20161021,565.4000,573.0600,562.8900,566.9300,1897902
^THEP,20161024,566.9300,572.1600,557.7400,561.2600,2418378
^THEP,20161025,561.2600,563.0900,548.6600,552.3700,2844214
^THEP,20161026,552.3700,556.7300,545.3200,551.9200,2130622
^THEP,20161027,551.9200,556.4500,541.7500,546.6400,1379513
^THEP,20161028,546.6400,565.5000,544.8200,560.1900,2925842
^THEP,20161031,560.1900,565.4800,552.4100,559.2400,1912118
^THEP,20161101,559.2400,565.5700,554.9900,558.6900,1339071
^THEP,20161102,558.6900,559.5500,547.0800,548.1800,2396574
^THEP,20161103,548.1800,548.3700,538.8600,545.4700,2903296
^THEP,20161104,545.4700,557.9400,544.5300,554.9100,1362844
^THEP,20161107,554.9100,575.3100,552.4600,570.7400,3570049
^THEP,20161108,570.7400,588.0000,569.8000,582.2700,3900790
^THEP,20161109,582.2700,591.2300,557.8900,584.8500,7980770
^THEP,20161110,584.8500,600.8900,584.7600,596.3300,3314710
^THEP,20161111,596.3300,599.5000,586.6100,592.0000,2858313
^THEP,20161114,592.0000,601.1500,579.9600,590.3200,3494709
^THEP,20161115,590.3200,601.6200,584.9000,592.9400,3866202
^THEP,20161116,592.9400,605.9200,588.8400,595.7400,3527146
^THEP,20161117,595.7400,601.6200,586.5500,590.6000,2608435
^THEP,20161118,590.6000,596.8800,579.1800,586.5700,2651491
^THEP,20161121,586.5700,597.7200,582.3200,595.2900,2868020
^THEP,20161122,595.2900,602.1100,590.7900,594.5400,2571700
^THEP,20161123,594.5400,601.6800,589.2400,594.3300,1891831
^THEP,20161124,594.3300,603.5300,591.0000,597.0900,2207725
^THEP,20161125,597.0900,602.9500,593.1700,597.1700,2717257
^THEP,20161128,597.1700,599.9200,580.6800,584.7200,2587265
^THEP,20161129,584.7200,589.4100,577.8200,582.4300,2493413
^THEP,20161130,582.4300,605.0300,578.8200,600.6100,5107335
^THEP,20161201,600.6100,606.2000,594.6300,596.6000,3682896
^THEP,20161202,596.6000,604.9300,586.4200,595.6000,3961425
^THEP,20161205,595.6000,609.9100,592.8800,600.5900,5034659
^THEP,20161206,600.5900,604.3900,575.2000,580.7900,4244995
^THEP,20161207,580.7900,595.7600,578.4200,587.9000,2577435
^THEP,20161208,587.9000,596.7700,583.6000,587.1400,1609117
^THEP,20161209,587.1400,592.9700,580.0200,583.8900,2151954
^THEP,20161212,583.8900,588.2800,578.0900,583.0000,2065073
^THEP,20161213,583.0000,586.4800,573.3300,583.0700,2287848
^THEP,20161214,583.0700,604.6200,582.6400,602.1300,2233331
^THEP,20161215,602.1300,605.6500,590.1900,599.4800,1568762
^THEP,20161216,599.4800,612.1500,595.6600,606.0900,3338332
^THEP,20161219,606.0900,617.0900,597.0900,608.7800,2052021
^THEP,20161220,608.7800,615.6300,604.1100,608.7800,1143065
^THEP,20161221,608.7800,623.8100,598.1400,611.4900,2129199
^THEP,20161222,611.4900,631.7600,609.2900,623.1300,5040194
^THEP,20161223,623.1300,630.5200,612.7100,622.9800,3532633
^THEP,20161226,622.9800,638.7700,621.9600,635.9500,3262430
^THEP,20161227,635.9500,640.3600,623.3100,630.1400,3250934
^THEP,20161228,630.1400,640.3200,624.4500,636.6600,2882108
^THEP,20161229,636.6600,641.7400,631.0900,632.4800,1727851
^THEP,20161230,632.4800,636.6100,621.5800,624.6400,1699979
^THEP,20170103,624.6400,638.6600,622.6700,636.0200,2495721
^THEP,20170104,636.0200,646.3600,632.5600,639.4100,1977063
^THEP,20170105,639.4100,649.4300,638.2700,645.6900,2635988
^THEP,20170106,645.6900,654.4900,628.0300,635.0800,3656600
^THEP,20170109,635.0800,638.2900,620.9100,625.3700,2249259
^THEP,20170110,625.3700,640.9500,624.9300,633.2900,2539355
^THEP,20170111,633.2900,643.6300,627.5100,642.3700,1435251
^THEP,20170112,642.3700,644.9500,635.4200,636.3500,1523942
^THEP,20170113,636.3500,636.7100,623.2600,624.3400,2163165
^THEP,20170116,624.3400,632.3400,603.5300,608.5600,3502726
^THEP,20170117,608.5600,615.1400,601.1500,610.0400,2163542
^THEP,20170118,610.0400,612.9500,602.2000,602.6400,2326731
^THEP,20170119,602.6400,606.4900,596.1500,599.1800,1611531
^THEP,20170120,599.1800,612.4100,597.4400,607.3400,1023201
^THEP,20170123,607.3400,613.4100,604.9000,606.3400,1028270
^THEP,20170124,606.3400,609.7700,605.7900,607.5500,989156
^THEP,20170125,607.5500,614.4500,605.8900,612.0200,767162
^THEP,20170202,612.0200,619.7500,607.0800,616.7900,1445598
^THEP,20170203,616.7900,637.1500,615.8200,622.3700,4447335
^THEP,20170206,622.3700,632.2300,618.2100,629.5100,3803754
^THEP,20170207,629.5100,644.5900,628.2300,639.3000,7126741
^THEP,20170208,639.3000,644.8000,636.3400,642.0800,2686855
^THEP,20170209,642.0800,653.9200,640.1800,646.7700,4837538
^THEP,20170210,646.7700,654.7500,640.0600,643.3600,3335300
^THEP,20170213,643.3600,653.6300,641.2800,650.2000,1968731
^THEP,20170214,650.2000,663.3300,647.0900,654.4400,3795521
^THEP,20170215,654.4400,662.4200,650.2400,657.2300,3153334
^THEP,20170216,657.2300,669.6600,647.3600,658.6200,3848930
^THEP,20170217,658.6200,664.5900,643.3300,657.1800,4627806
^THEP,20170220,657.1800,661.5100,628.0200,640.2800,10826568
^THEP,20170221,640.2800,648.5200,634.0600,643.8800,3571740
^THEP,20170222,643.8800,652.3300,620.3800,623.7000,6581711
^THEP,20170223,623.7000,633.2900,617.1500,624.5300,3783216
^THEP,20170224,624.5300,628.4200,617.0700,621.8800,2045308
^THEP,20170227,621.8800,625.0500,611.9500,619.3000,3257287
^THEP,20170228,619.3000,626.7100,612.0600,615.2500,1978091
^THEP,20170301,615.2500,626.8500,603.7600,620.2800,3138864
^THEP,20170302,620.2800,634.7900,618.8100,632.9900,6420936
^THEP,20170303,632.9900,633.3500,615.7500,617.1400,1491337
^THEP,20170306,617.1400,623.5700,611.5200,618.9200,2137789
^THEP,20170307,618.9200,625.3400,617.5800,620.7600,1609729
^THEP,20170308,620.7600,625.0800,619.1200,622.7600,1669369
^THEP,20170309,622.7600,631.7900,621.5000,629.0500,3518573
^THEP,20170310,629.0500,641.4500,627.0000,632.4200,4942743
^THEP,20170313,632.4200,635.8700,626.8200,630.2300,1720410
^THEP,20170314,630.2300,634.0500,625.2100,628.2800,1388256
^THEP,20170315,628.2800,628.4000,617.9000,621.8100,2231787
^THEP,20170316,621.8100,628.3300,620.4300,625.0600,893864
^THEP,20170317,625.0600,637.1900,618.7700,626.0000,3711385
^THEP,20170320,626.0000,636.9000,621.5800,631.9400,882853
^THEP,20170321,631.9400,646.0600,629.5000,641.2000,3004809
^THEP,20170322,641.2000,645.5500,633.4500,637.2800,2168091
^THEP,20170323,637.2800,644.0700,636.0300,639.9700,2161359
^THEP,20170324,639.9700,646.9700,635.3900,641.6500,2467749
^THEP,20170327,641.6500,646.5800,637.8400,640.5000,2714481
^THEP,20170328,640.5000,655.3400,636.2700,644.0600,2571387
^THEP,20170329,644.0600,655.4000,639.1300,651.8900,4862978
^THEP,20170330,651.8900,675.0800,645.5800,662.8400,6720584
^THEP,20170331,662.8400,685.7200,661.9300,674.5800,2902987
^THEP,20170403,674.5800,696.8300,669.2900,690.2600,3747065
^THEP,20170404,690.2600,715.5000,688.9600,700.8500,6501899
^THEP,20170405,700.8500,706.8100,686.4500,693.5800,3851057
^THEP,20170407,693.5800,707.4600,686.8100,704.5300,3722088
^THEP,20170410,704.5300,712.4700,700.4700,710.2900,3663296
^THEP,20170411,710.2900,715.4900,703.2300,705.8200,2694792
^THEP,20170412,705.8200,707.5000,689.4400,693.6000,3741528
^THEP,20170413,693.6000,699.4300,688.7800,692.8500,2553844
^THEP,20170414,692.8500,696.5300,667.4300,682.4700,3006396
^THEP,20170417,682.4700,685.8200,661.8600,664.3100,3809809
^THEP,20170418,664.3100,677.0400,655.5200,670.6100,4361411
^THEP,20170419,670.6100,685.0100,669.4800,683.0200,3413278
^THEP,20170420,683.0200,684.5600,671.3400,672.0200,1811369
^THEP,20170421,672.0200,677.5500,665.7400,671.4200,1657979
^THEP,20170424,671.4200,676.3800,660.9500,665.0000,2125741
^THEP,20170425,665.0000,669.8200,659.2800,664.5200,2632497
^THEP,20170426,664.5200,669.4000,648.5100,660.4700,3734862
^THEP,20170427,660.4700,672.8600,651.3500,667.8400,5221718
^THEP,20170428,667.8400,680.7400,656.3200,672.7000,6285630
^THEP,20170503,672.7000,679.8500,663.3200,667.6900,1951699
^THEP,20170504,667.6900,675.4500,660.6400,666.6300,2138337
^THEP,20170505,666.6300,673.0800,661.1500,666.0400,2144929
^THEP,20170508,666.0400,670.5500,659.9700,663.4900,2757687
^THEP,20170509,663.4900,673.3200,658.0100,669.3900,3528996
^THEP,20170510,669.3900,680.7000,665.8800,674.1900,3238129
^THEP,20170511,674.1900,683.0700,671.6800,676.0400,3291257
^THEP,20170512,676.0400,679.1100,665.8000,671.4400,2576809
^THEP,20170515,671.4400,673.9800,665.6200,667.3700,2876934
^THEP,20170516,667.3700,668.7200,654.0400,654.8400,4786516
^THEP,20170517,654.8400,664.4200,651.4300,656.8100,2082025
^THEP,20170518,656.8100,660.2800,645.7300,648.7500,3255574
^THEP,20170519,648.7500,655.6700,643.5900,653.3100,2162857
^THEP,20170522,653.3100,666.3600,649.3900,658.0100,2118543
^THEP,20170523,658.0100,666.8100,651.2400,658.3300,2879774
^THEP,20170524,658.3300,669.2700,655.4900,666.4900,2895131
^THEP,20170525,666.4900,671.6700,660.8900,663.8400,1878429
^THEP,20170526,663.8400,670.4800,659.9500,667.5000,1790602
^THEP,20170529,667.5000,693.0300,667.0600,690.1300,4152867
^THEP,20170530,690.1300,692.0300,675.9500,676.3500,3183174
^THEP,20170531,676.3500,709.2300,674.3500,702.3400,7159508
^THEP,20170601,702.3400,707.3600,695.0500,697.4800,3394422
^THEP,20170602,697.4800,698.9600,687.4500,692.2200,3077279
^THEP,20170605,692.2200,699.1000,689.1100,693.1900,3940572
^THEP,20170606,693.1900,705.9100,689.4700,704.2100,6056857
^THEP,20170607,704.2100,721.1800,701.6600,714.4600,6982248
^THEP,20170608,714.4600,719.9200,707.7600,714.4500,4613756
^THEP,20170609,714.4500,717.9100,707.9200,710.2600,3502802
^THEP,20170612,710.2600,710.9200,694.3400,697.3000,3971119
^THEP,20170613,697.3000,707.7500,694.0600,705.0200,3172909
^THEP,20170614,705.0200,712.3000,702.7000,708.0000,4007123
^THEP,20170615,708.0000,722.4300,705.5900,717.5400,9648971
^THEP,20170616,717.5400,738.8100,716.0100,724.0500,7847024
^THEP,20170619,724.0500,733.8500,716.5500,722.4900,3873348
^THEP,20170620,722.4900,731.0600,719.1100,727.9100,2878497
^THEP,20170621,727.9100,728.7300,716.9000,722.7800,3275969
^THEP,20170622,722.7800,736.4900,719.5600,729.5300,1975348
^THEP,20170623,729.5300,734.5600,722.5900,730.0700,2593160
^THEP,20170626,730.0700,738.1700,725.1000,732.8700,2212775
^THEP,20170627,732.8700,736.0200,725.3500,728.9700,2352061
^THEP,20170628,728.9700,733.0300,722.8800,729.3600,1698610
^THEP,20170629,729.3600,742.2200,726.0200,736.1200,3771054
^THEP,20170630,736.1200,760.5500,729.0900,745.5800,6121589
^THEP,20170703,745.5800,782.3400,743.9800,764.4500,6815940
^THEP,20170704,764.4500,779.7000,759.6700,768.4100,4085047
^THEP,20170705,768.4100,775.1500,759.2500,764.1800,2604173
^THEP,20170706,764.1800,776.8800,762.0500,770.4800,4700899
^THEP,20170707,770.4800,776.9300,760.9600,763.6300,4451621
^THEP,20170710,763.6300,770.5700,756.4200,760.5700,4853015
^THEP,20170711,760.5700,764.5500,740.6500,757.5600,5087061
^THEP,20170712,757.5600,763.7700,748.2000,756.6400,3067732
^THEP,20170713,756.6400,768.6100,751.6900,765.6500,2531287
^THEP,20170714,765.6500,781.5000,765.0800,768.5700,3361922
^THEP,20170717,768.5700,770.8700,743.7900,749.5400,4469886
^THEP,20170718,749.5400,750.3900,724.6200,734.1800,6460408
^THEP,20170719,734.1800,742.7900,726.9000,729.2800,3570187
^THEP,20170720,729.2800,734.0200,712.1100,729.3400,5013205
^THEP,20170721,729.3400,732.5700,718.6700,721.1300,3874014
^THEP,20170724,721.1300,727.0600,709.2100,721.8800,2619797
^THEP,20170725,721.8800,734.5300,715.4800,726.1700,2012119
^THEP,20170726,726.1700,750.9300,725.3600,747.5000,2460731
^THEP,20170727,747.5000,749.4300,739.4300,742.3900,1385019
^THEP,20170728,742.3900,752.4200,740.1000,745.1900,1510472
^THEP,20170731,745.1900,745.4100,717.7300,725.5600,3678776
^THEP,20170801,725.5600,736.1400,714.5700,728.7200,3498095
^THEP,20170802,728.7200,729.0100,714.7100,716.1900,2346515
^THEP,20170803,716.1900,724.8300,711.2500,718.1600,1395616
^THEP,20170804,718.1600,721.7400,712.3000,715.9700,1445660
^THEP,20170807,715.9700,731.1600,711.8400,728.3400,1397221
^THEP,20170808,728.3400,734.4100,713.1200,716.8000,1455646
^THEP,20170809,716.8000,719.7800,705.3800,710.8000,2191274
^THEP,20170810,710.8000,719.5900,706.7300,717.7400,1618574
^THEP,20170811,717.7400,730.0800,714.7000,726.7700,2510054
^THEP,20170814,726.7700,750.2900,723.3500,750.2300,5450972
^THEP,20170815,750.2300,760.2500,741.3100,744.7300,3894532
^THEP,20170816,744.7300,759.0200,740.7400,757.2100,6239048
^THEP,20170817,757.2100,759.8100,744.2000,746.6700,2837350
^THEP,20170818,746.6700,752.6200,738.9100,748.6100,2619308
^THEP,20170821,748.6100,750.4300,736.8900,738.6900,2763839
^THEP,20170822,738.6900,745.4900,731.0700,739.9500,2652914
^THEP,20170823,739.9500,746.1900,734.7100,744.8700,1857221
^THEP,20170824,744.8700,751.9900,740.0900,748.5800,2865698
^THEP,20170825,748.5800,754.5500,742.6600,751.3900,4701925
^THEP,20170828,751.3900,763.5900,749.8500,762.3400,4475780
^THEP,20170829,762.3400,770.7600,755.7300,761.4700,4423472
^THEP,20170830,761.4700,773.0000,759.8300,769.3000,3013999
^THEP,20170831,769.3000,781.2900,767.4300,775.0800,3484253
^THEP,20170901,775.0800,779.1800,767.9000,775.8500,2398840
^THEP,20170905,775.8500,783.0200,771.8600,780.7000,2754609
^THEP,20170906,780.7000,789.4100,779.2200,788.5300,5078505
^THEP,20170907,788.5300,792.0200,773.4500,777.5300,4666305
^THEP,20170908,777.5300,785.7100,770.4600,783.4900,3530367
^THEP,20170911,783.4900,785.1300,770.9500,772.0700,2502986
^THEP,20170912,772.0700,776.7000,765.3800,776.1000,2678613
^THEP,20170913,776.1000,798.9800,775.8800,798.2200,4944029
^THEP,20170914,798.2200,807.4200,791.8800,796.1200,2563893
^THEP,20170915,796.1200,805.3600,791.1900,803.1100,3576457
^THEP,20170918,803.1100,820.4700,802.0500,813.8800,3928009
^THEP,20170919,813.8800,833.1600,813.0700,821.2000,4369195
^THEP,20170920,821.2000,828.1500,815.1200,821.3700,2650131
^THEP,20170921,821.3700,826.0200,811.1800,815.4200,3584439
^THEP,20170922,815.4200,826.5400,801.2700,807.5600,2977277
^THEP,20170925,807.5600,809.0200,800.2200,802.8800,1809167
^THEP,20170926,802.8800,807.0100,793.8300,802.6200,3084116
^THEP,20170927,802.6200,816.0500,799.6900,810.9400,1718731
^THEP,20170928,810.9400,820.0000,809.2000,810.3400,2474343
^THEP,20170929,810.3400,837.2400,808.6900,836.1800,5048871
^THEP,20171002,836.1800,843.1900,828.6700,836.7200,3623172
^THEP,20171003,836.7200,842.3500,823.4800,832.0000,2979060
^THEP,20171004,832.0000,846.0000,820.3100,839.3400,2149951
^THEP,20171005,839.3400,843.6200,822.5400,823.3600,4411605
^THEP,20171006,823.3600,830.7900,818.4200,824.7300,2599424
^THEP,20171009,824.7300,836.3400,823.8600,834.7100,1870479
^THEP,20171010,834.7100,844.5600,831.3900,841.5000,1910843
^THEP,20171011,841.5000,847.5600,834.7100,841.3400,2475987
^THEP,20171012,841.3400,849.4000,835.7600,839.8000,5435227
^THEP,20171013,839.8000,849.9300,828.3300,835.6600,2965070
^THEP,20171016,835.6600,838.6000,816.6700,820.8700,4720769
^THEP,20171017,820.8700,835.8100,814.1200,832.0300,3584608
^THEP,20171018,832.0300,838.7500,816.4600,822.2600,2957850
^THEP,20171019,822.2600,824.8800,813.0600,815.5900,3228785
^THEP,20171020,815.5900,820.6200,799.1600,809.5200,4238638
^THEP,20171023,809.5200,811.7900,794.2600,801.5800,2991516
^THEP,20171024,801.5800,808.7100,788.6400,797.7200,2240975
^THEP,20171025,797.7200,805.7200,787.3100,795.3500,1978729
^THEP,20171026,795.3500,802.7400,785.5600,793.2800,2677979
^THEP,20171027,793.2800,806.1900,784.4300,799.7900,2290715
^THEP,20171030,799.7900,805.9000,777.9900,782.7000,3029687
^THEP,20171031,782.7000,795.0200,767.2600,783.1600,3177259
^THEP,20171101,783.1600,788.6400,758.6200,765.5100,4891343
^THEP,20171102,765.5100,774.3800,744.8000,748.5900,4072926
^THEP,20171103,748.5900,775.4100,745.7900,772.7900,3643083
^THEP,20171106,772.7900,796.1400,765.4700,790.4800,2636956
^THEP,20171107,790.4800,795.7800,781.9300,792.5700,2353008
^THEP,20171108,792.5700,800.5200,781.5100,792.1700,4002791
^THEP,20171109,792.1700,798.6000,786.2700,789.8700,2776608
^THEP,20171110,789.8700,798.3400,786.3300,793.4000,2424634
^THEP,20171113,793.4000,797.0000,775.3100,782.4300,2310511
^THEP,20171114,782.4300,803.8700,780.2300,798.1700,2963753
^THEP,20171115,798.1700,825.3900,795.6700,822.5200,5087232
^THEP,20171116,822.5200,832.5700,817.1100,822.3000,3296553
^THEP,20171117,822.3000,826.7900,801.7700,807.5200,2557302
^THEP,20171120,807.5200,816.4100,789.5400,800.0100,4373675
^THEP,20171121,800.0100,810.7400,795.8800,799.4300,3598783
^THEP,20171122,799.4300,818.9200,798.8700,812.6900,3407191
^THEP,20171123,812.6900,820.0300,802.8200,809.5800,4304864
^THEP,20171124,809.5800,829.0800,807.8800,825.9500,5340075
^THEP,20171127,825.9500,837.0100,823.3000,832.7000,4558628
^THEP,20171128,832.7000,841.1100,828.0300,833.8800,3158179
^THEP,20171129,833.8800,835.0900,825.9100,830.9500,3200884
^THEP,20171130,830.9500,866.0400,827.6100,859.2100,9626712
^THEP,20171201,859.2100,870.1200,844.7500,863.7600,3737597
^THEP,20171204,863.7600,882.8300,859.5800,877.9200,4204733
^THEP,20171205,877.9200,887.8200,868.3600,870.1300,5127014
^THEP,20171206,870.1300,883.3600,853.3800,881.3400,6218864
^THEP,20171207,881.3400,889.9900,868.9500,878.9000,3448340
^THEP,20171208,878.9000,880.6500,860.6200,866.4200,3185961
^THEP,20171211,866.4200,867.0800,842.7300,846.0600,3328954
^THEP,20171212,846.0600,858.2000,808.3100,837.9400,5872170
^THEP,20171213,837.9400,851.0600,835.9700,846.9600,3472381
^THEP,20171214,846.9600,858.5900,839.3900,850.1100,1886815
^THEP,20171215,850.1100,872.3500,848.8200,868.0400,4689957
^THEP,20171218,868.0400,890.4300,866.0000,886.4200,5001474
^THEP,20171219,886.4200,910.2800,884.2500,896.2700,6205017
^THEP,20171220,896.2700,910.8500,888.7200,900.2900,3718149
^THEP,20171221,900.2900,918.9700,893.6100,899.1200,5152011
^THEP,20171222,899.1200,913.1100,894.9200,901.5200,4967597
^THEP,20171225,901.5200,905.8800,891.5700,894.9700,1996743
^THEP,20171226,894.9700,905.3100,878.2000,895.5500,3129801
^THEP,20171227,895.5500,926.8500,890.8900,921.5500,6249824
^THEP,20171228,921.5500,938.7600,905.1900,925.8800,2788027
^THEP,20171229,925.8800,946.6200,918.7300,943.4500,4468798
^THEP,20180102,943.4500,962.3400,937.3700,958.6600,3505845
^THEP,20180103,958.6600,975.1900,951.6300,960.6200,4298173
^THEP,20180104,960.6200,975.4400,957.6000,970.6700,4055777
^THEP,20180105,970.6700,981.1100,958.6900,972.6300,3295250
^THEP,20180108,972.6300,1003.3700,960.9300,1001.9500,3284869
^THEP,20180109,1001.9500,1065.9700,1001.1500,1062.4500,5406614
^THEP,20180110,1062.4500,1087.6000,1028.1600,1049.4600,5692081
^THEP,20180111,1049.4600,1055.8700,1023.3200,1047.5000,4681195
^THEP,20180112,1047.5000,1068.4900,1035.0300,1049.3400,4838160
^THEP,20180115,1049.3400,1088.6801,1034.4399,1084.4100,3291161
^THEP,20180116,1084.4100,1106.6500,1064.6500,1098.6700,3999274
^THEP,20180117,1098.6700,1105.0100,1055.2500,1055.3600,4844149
^THEP,20180118,1055.3600,1092.6100,1035.8600,1089.3900,4987008
^THEP,20180119,1089.3900,1156.5400,1079.3700,1148.8600,6166385
^THEP,20180122,1148.8600,1217.8800,1143.2600,1212.8900,5766806
^THEP,20180125,1212.8900,1232.4900,1160.4399,1169.2800,11646346
^THEP,20180126,1169.2800,1213.3600,1155.7200,1202.5500,4293349
^THEP,20180129,1202.5500,1228.3500,1168.9600,1176.1200,4437352
^THEP,20180130,1176.1200,1178.1100,1127.4900,1172.4399,8590486
^THEP,20180131,1172.4399,1214.6801,1159.5000,1186.7600,4916714
^THEP,20180201,1186.7600,1199.5200,1154.6100,1162.4500,2428837
^THEP,20180202,1162.4500,1171.3000,1135.9200,1162.9700,3053600
